"No.","Time","Source","Destination","Protocol","Length","Info"
"2387","43.836530","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1247638 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2388","43.836530","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1249078 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2389","43.836530","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1250518 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2390","43.836530","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1251958 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2391","43.836630","192.168.4.113","106.10.218.137","TCP","66","[TCP Dup ACK 2323#8] 56192  >  443 [ACK] Seq=3923 Ack=1094686 Win=264960 Len=0 SLE=1157792 SRE=1253398"
"2392","43.837113","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1253398 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2393","43.837113","106.10.218.137","192.168.4.113","TLSv1.3","1494","Application Data"
"2394","43.837113","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1256278 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2395","43.837113","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1257718 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2396","43.837113","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1259158 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2397","43.837113","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1260598 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2398","43.837179","192.168.4.113","106.10.218.137","TCP","66","[TCP Dup ACK 2323#9] 56192  >  443 [ACK] Seq=3923 Ack=1094686 Win=264960 Len=0 SLE=1157792 SRE=1262038"
"2399","43.838705","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1262038 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2400","43.838705","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1263478 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2401","43.838705","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1264918 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2402","43.838705","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1266358 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2403","43.838705","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1267798 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2404","43.838705","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1269238 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2405","43.838705","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1270678 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2406","43.838705","106.10.218.137","192.168.4.113","TLSv1.3","1494","Application Data"
"2407","43.838705","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1273558 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2408","43.838705","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1274998 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2409","43.838705","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1276438 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2410","43.839106","192.168.4.113","106.10.218.137","TCP","66","[TCP Dup ACK 2323#10] 56192  >  443 [ACK] Seq=3923 Ack=1094686 Win=264960 Len=0 SLE=1157792 SRE=1277878"
"2411","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1277878 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2412","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1279318 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2413","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1280758 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2414","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1282198 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2415","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1283638 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2416","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1285078 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2417","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1286518 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2418","43.845683","106.10.218.137","192.168.4.113","TLSv1.3","1494","Application Data"
"2419","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1289398 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2420","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1290838 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2421","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1292278 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2422","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1293718 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2423","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1295158 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2424","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1296598 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2425","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1298038 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2426","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1299478 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2427","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1300918 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2428","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1302358 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2429","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1303798 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2430","43.845683","106.10.218.137","192.168.4.113","TLSv1.3","1494","Application Data"
"2431","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1306678 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2432","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1308118 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2433","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1309558 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2434","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1310998 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2435","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1312438 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2436","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1313878 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2437","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1315318 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2438","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1316758 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2439","43.845683","106.10.218.137","192.168.4.113","TLSv1.3","1494","Application Data"
"2440","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1319638 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2441","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1321078 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2442","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1322518 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2443","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1323958 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2444","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1325398 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2445","43.845683","106.10.218.137","192.168.4.113","TCP","1494","443  >  56192 [ACK] Seq=1326838 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2446","43.845683","106.10.218.137","192.168.4.113","TLSv1.3","293","Application Data"
"2447","43.845683","106.10.218.137","192.168.4.113","TCP","1494","[TCP Fast Retransmission] 443  >  56192 [ACK] Seq=1094686 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2448","43.845683","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1096126 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2449","43.845683","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1097566 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2450","43.845683","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1099006 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2451","43.845683","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1100446 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2452","43.845683","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1101886 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2453","43.845683","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1103326 Ack=3888 Win=36352 Len=1440 [TCP segment of a reassembled PDU]"
"2454","43.846052","192.168.4.113","106.10.218.137","TCP","66","[TCP Dup ACK 2323#11] 56192  >  443 [ACK] Seq=3923 Ack=1094686 Win=264960 Len=0 SLE=1157792 SRE=1328278"
"2455","43.846118","192.168.4.113","106.10.218.137","TCP","66","[TCP Dup ACK 2323#12] 56192  >  443 [ACK] Seq=3923 Ack=1094686 Win=264960 Len=0 SLE=1157792 SRE=1328517"
"2456","43.846167","192.168.4.113","106.10.218.137","TCP","66","56192  >  443 [ACK] Seq=3923 Ack=1104766 Win=264960 Len=0 SLE=1157792 SRE=1328517"
"2457","43.847382","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1104766 Ack=3888 Win=36352 Len=1440"
"2458","43.847382","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1106206 Ack=3888 Win=36352 Len=1440"
"2459","43.847382","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1107646 Ack=3888 Win=36352 Len=1440"
"2460","43.847382","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1109086 Ack=3888 Win=36352 Len=1440"
"2461","43.847382","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1110526 Ack=3888 Win=36352 Len=1440"
"2462","43.847382","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1111966 Ack=3888 Win=36352 Len=1440"
"2463","43.847382","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1113406 Ack=3888 Win=36352 Len=1440"
"2464","43.847382","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1114846 Ack=3888 Win=36352 Len=1440"
"2465","43.847382","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1116286 Ack=3888 Win=36352 Len=1440"
"2466","43.847382","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1117726 Ack=3888 Win=36352 Len=1440"
"2467","43.847382","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1119166 Ack=3888 Win=36352 Len=1440"
"2468","43.847501","192.168.4.113","106.10.218.137","TCP","66","56192  >  443 [ACK] Seq=3923 Ack=1120606 Win=264960 Len=0 SLE=1157792 SRE=1328517"
"2469","43.847603","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1120606 Ack=3888 Win=36352 Len=1440"
"2470","43.847603","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1122046 Ack=3888 Win=36352 Len=1440"
"2471","43.847603","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1123486 Ack=3888 Win=36352 Len=1440"
"2472","43.847603","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1124926 Ack=3888 Win=36352 Len=1440"
"2473","43.847666","192.168.4.113","106.10.218.137","TCP","66","56192  >  443 [ACK] Seq=3923 Ack=1126366 Win=264960 Len=0 SLE=1157792 SRE=1328517"
"2474","43.848615","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1126366 Ack=3888 Win=36352 Len=1440"
"2475","43.848615","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1127806 Ack=3888 Win=36352 Len=1440"
"2476","43.848615","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1129246 Ack=3888 Win=36352 Len=1440"
"2477","43.848771","192.168.4.113","106.10.218.137","TCP","66","56192  >  443 [ACK] Seq=3923 Ack=1130686 Win=264960 Len=0 SLE=1157792 SRE=1328517"
"2478","43.849022","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1130686 Ack=3888 Win=36352 Len=1440"
"2479","43.849022","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1132126 Ack=3888 Win=36352 Len=1440"
"2480","43.849022","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1133566 Ack=3888 Win=36352 Len=1440"
"2481","43.849022","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1135006 Ack=3888 Win=36352 Len=1440"
"2482","43.849089","192.168.4.113","106.10.218.137","TCP","66","56192  >  443 [ACK] Seq=3923 Ack=1136446 Win=264960 Len=0 SLE=1157792 SRE=1328517"
"2483","43.850266","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1136446 Ack=3888 Win=36352 Len=1440"
"2484","43.850266","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1137886 Ack=3888 Win=36352 Len=1440"
"2485","43.850266","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1139326 Ack=3888 Win=36352 Len=1440"
"2486","43.850266","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1140766 Ack=3888 Win=36352 Len=1440"
"2487","43.850266","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1142206 Ack=3888 Win=36352 Len=1440"
"2488","43.850266","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1143646 Ack=3888 Win=36352 Len=1440"
"2489","43.850266","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1145086 Ack=3888 Win=36352 Len=1440"
"2490","43.850266","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1146526 Ack=3888 Win=36352 Len=1440"
"2491","43.850455","192.168.4.113","106.10.218.137","TCP","66","56192  >  443 [ACK] Seq=3923 Ack=1147966 Win=264960 Len=0 SLE=1157792 SRE=1328517"
"2492","43.850813","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1147966 Ack=3888 Win=36352 Len=1440"
"2493","43.850813","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1149406 Ack=3888 Win=36352 Len=1440"
"2494","43.850813","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1150846 Ack=3888 Win=36352 Len=1440"
"2495","43.850813","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1152286 Ack=3888 Win=36352 Len=1440"
"2496","43.850813","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1153726 Ack=3888 Win=36352 Len=1440"
"2497","43.850813","106.10.218.137","192.168.4.113","TCP","1494","[TCP Out-Of-Order] 443  >  56192 [ACK] Seq=1155166 Ack=3888 Win=36352 Len=1440"
"2498","43.850906","192.168.4.113","106.10.218.137","TCP","66","56192  >  443 [ACK] Seq=3923 Ack=1156606 Win=264960 Len=0 SLE=1157792 SRE=1328517"
"2499","43.854246","106.10.218.137","192.168.4.113","TCP","1240","[TCP Out-Of-Order] 443  >  56192 [PSH, ACK] Seq=1156606 Ack=3888 Win=36352 Len=1186"
"2500","43.854446","192.168.4.113","106.10.218.137","TCP","54","56192  >  443 [ACK] Seq=3923 Ack=1328517 Win=529920 Len=0"
"2501","43.890018","106.10.218.137","192.168.4.113","TCP","54","443  >  56192 [ACK] Seq=1328517 Ack=3923 Win=36352 Len=0"
"2502","46.008746","192.168.4.113","192.168.4.1","DNS","75","Standard query 0xedde A docs.google.com"
"2503","46.012920","192.168.4.1","192.168.4.113","DNS","91","Standard query response 0xedde A docs.google.com A 142.250.195.206"
"2504","46.017157","192.168.4.113","142.250.195.206","QUIC","1292","Initial, DCID=3849bf3688fa559a, PKN: 1, CRYPTO"
"2505","46.017302","192.168.4.113","142.250.195.206","QUIC","1292","Initial, DCID=3849bf3688fa559a, PKN: 2, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO"
"2506","46.017655","192.168.4.113","142.250.195.206","QUIC","121","0-RTT, DCID=3849bf3688fa559a"
"2507","46.030408","142.250.195.206","192.168.4.113","QUIC","1292","Initial, SCID=f849bf3688fa559a, PKN: 1, ACK, PADDING"
"2508","46.056221","192.168.4.113","142.250.195.206","QUIC","1292","Initial, DCID=f849bf3688fa559a, PKN: 5, PADDING, PING, PADDING"
"2509","46.064943","142.250.195.206","192.168.4.113","QUIC","1292","Initial, SCID=f849bf3688fa559a, PKN: 2, CRYPTO, PADDING"
"2510","46.064943","142.250.195.206","192.168.4.113","QUIC","346","Protected Payload (KP0)"
"2511","46.064943","142.250.195.206","192.168.4.113","QUIC","986","Protected Payload (KP0)"
"2512","46.064943","142.250.195.206","192.168.4.113","QUIC","67","Protected Payload (KP0)"
"2513","46.066203","192.168.4.113","142.250.195.206","QUIC","120","Handshake, DCID=f849bf3688fa559a"
"2514","46.066411","192.168.4.113","142.250.195.206","QUIC","73","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2515","46.067013","142.250.195.206","192.168.4.113","QUIC","1292","Initial, SCID=f849bf3688fa559a, PKN: 7, ACK, CRYPTO, PADDING"
"2516","46.076099","142.250.195.206","192.168.4.113","QUIC","162","Protected Payload (KP0)"
"2517","46.076560","192.168.4.113","142.250.195.206","QUIC","75","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2518","46.242289","192.168.4.113","142.250.195.206","QUIC","1288","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2519","46.242404","192.168.4.113","142.250.195.206","QUIC","1292","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2520","46.242428","192.168.4.113","142.250.195.206","QUIC","644","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2521","46.242491","192.168.4.113","142.250.195.206","QUIC","126","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2522","46.262894","142.250.195.206","192.168.4.113","QUIC","67","Protected Payload (KP0)"
"2523","46.262894","142.250.195.206","192.168.4.113","QUIC","67","Protected Payload (KP0)"
"2524","46.262983","142.250.195.206","192.168.4.113","QUIC","71","Protected Payload (KP0)"
"2525","46.289425","192.168.4.113","142.250.195.206","QUIC","74","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2526","46.476167","192.168.4.113","142.250.195.206","QUIC","71","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2527","46.520203","142.250.195.206","192.168.4.113","QUIC","66","Protected Payload (KP0)"
"2528","46.729269","192.168.4.113","142.250.195.206","QUIC","71","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2529","46.765718","142.250.195.206","192.168.4.113","QUIC","66","Protected Payload (KP0)"
"2530","46.915910","142.250.195.206","192.168.4.113","QUIC","1288","Protected Payload (KP0)"
"2531","46.915910","142.250.195.206","192.168.4.113","QUIC","1292","Protected Payload (KP0)"
"2532","46.915910","142.250.195.206","192.168.4.113","QUIC","1292","Protected Payload (KP0)"
"2533","46.915910","142.250.195.206","192.168.4.113","QUIC","1067","Protected Payload (KP0)"
"2534","46.915910","142.250.195.206","192.168.4.113","QUIC","669","Protected Payload (KP0)"
"2535","46.915910","142.250.195.206","192.168.4.113","QUIC","1287","Protected Payload (KP0)"
"2536","46.916318","142.250.195.206","192.168.4.113","QUIC","894","Protected Payload (KP0)"
"2537","46.916318","142.250.195.206","192.168.4.113","QUIC","1287","Protected Payload (KP0)"
"2538","46.916318","142.250.195.206","192.168.4.113","QUIC","1292","Protected Payload (KP0)"
"2539","46.916609","192.168.4.113","142.250.195.206","QUIC","73","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2540","46.916824","142.250.195.206","192.168.4.113","QUIC","1292","Protected Payload (KP0)"
"2541","46.916824","142.250.195.206","192.168.4.113","QUIC","486","Protected Payload (KP0)"
"2542","46.916824","142.250.195.206","192.168.4.113","QUIC","1287","Protected Payload (KP0)"
"2543","46.916969","142.250.195.206","192.168.4.113","QUIC","1292","Protected Payload (KP0)"
"2544","46.916969","142.250.195.206","192.168.4.113","QUIC","433","Protected Payload (KP0)"
"2545","46.916994","192.168.4.113","142.250.195.206","QUIC","73","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2546","46.917313","192.168.4.113","142.250.195.206","QUIC","77","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2547","46.917438","192.168.4.113","142.250.195.206","QUIC","73","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2548","46.917535","192.168.4.113","142.250.195.206","QUIC","73","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2549","46.917656","192.168.4.113","142.250.195.206","QUIC","73","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2550","46.917762","192.168.4.113","142.250.195.206","QUIC","73","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2551","46.929250","192.168.4.113","142.250.195.206","QUIC","82","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2552","46.938912","142.250.195.206","192.168.4.113","QUIC","71","Protected Payload (KP0)"
"2553","46.939713","192.168.4.113","142.250.182.78","UDP","1285","61040  >  443 Len=1243"
"2554","46.939838","192.168.4.113","142.250.182.78","UDP","1292","61040  >  443 Len=1250"
"2555","46.939877","192.168.4.113","142.250.182.78","UDP","430","61040  >  443 Len=388"
"2556","46.950419","142.250.182.78","192.168.4.113","UDP","75","443  >  61040 Len=33"
"2557","46.964873","192.168.4.113","142.250.182.78","UDP","75","61040  >  443 Len=33"
"2558","46.965064","192.168.4.113","142.250.195.206","QUIC","74","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2559","47.052001","142.250.182.78","192.168.4.113","UDP","756","443  >  61040 Len=714"
"2560","47.052001","142.250.182.78","192.168.4.113","UDP","95","443  >  61040 Len=53"
"2561","47.056549","192.168.4.113","142.250.182.78","UDP","82","61040  >  443 Len=40"
"2562","47.066345","142.250.182.78","192.168.4.113","UDP","68","443  >  61040 Len=26"
"2563","47.501913","192.168.4.113","142.250.71.14","UDP","1288","61661  >  443 Len=1246"
"2564","47.502380","192.168.4.113","142.250.71.14","UDP","844","61661  >  443 Len=802"
"2565","47.513831","142.250.71.14","192.168.4.113","UDP","69","443  >  61661 Len=27"
"2566","47.541179","192.168.4.113","142.250.71.14","UDP","74","61661  >  443 Len=32"
"2567","47.545591","192.168.4.113","142.250.195.206","QUIC","524","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2568","47.580369","142.250.195.206","192.168.4.113","QUIC","70","Protected Payload (KP0)"
"2569","47.618588","192.168.4.113","142.250.195.206","QUIC","74","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2570","47.632435","142.250.71.14","192.168.4.113","UDP","545","443  >  61661 Len=503"
"2571","47.632435","142.250.71.14","192.168.4.113","UDP","332","443  >  61661 Len=290"
"2572","47.632898","192.168.4.113","142.250.71.14","UDP","77","61661  >  443 Len=35"
"2573","47.667009","142.250.71.14","192.168.4.113","UDP","66","443  >  61661 Len=24"
"2574","47.787310","192.168.4.113","142.250.195.206","QUIC","71","Protected Payload (KP0), DCID=f849bf3688fa559a"
"2575","47.799761","192.168.4.113","192.168.4.1","DNS","86","Standard query 0xfc24 A in.images.search.yahoo.com"
"2576","47.802273","192.168.4.1","192.168.4.113","DNS","145","Standard query response 0xfc24 A in.images.search.yahoo.com CNAME ds-global3.l7.search.ystg1.b.yahoo.com A 106.10.218.137"
