"No.","Time","Source","Destination","Protocol","Length","Info"
"459","17.130553","157.240.242.60","192.168.4.113","TLSv1.3","128","Application Data"
"460","17.130553","157.240.242.60","192.168.4.113","TLSv1.3","85","Application Data"
"461","17.130618","192.168.4.113","157.240.242.60","TCP","54","56906  >  443 [ACK] Seq=751 Ack=489 Win=261632 Len=0"
"462","17.132156","192.168.4.113","157.240.242.60","TLSv1.3","85","Application Data"
"463","17.136862","157.240.242.60","192.168.4.113","TLSv1.3","89","Application Data"
"464","17.136987","192.168.4.113","157.240.242.60","TCP","54","56906  >  443 [ACK] Seq=782 Ack=524 Win=261376 Len=0"
"465","17.137149","157.240.242.60","192.168.4.113","TLSv1.3","159","Application Data"
"466","17.137149","157.240.242.60","192.168.4.113","TLSv1.3","85","Application Data"
"467","17.137187","192.168.4.113","157.240.242.60","TCP","54","56906  >  443 [ACK] Seq=782 Ack=660 Win=261376 Len=0"
"468","17.145055","49.206.251.161","192.168.4.113","TCP","54","443  >  56905 [ACK] Seq=3430 Ack=481 Win=31744 Len=0"
"469","17.147310","192.168.4.113","202.83.26.162","TLSv1.3","235","Application Data"
"470","17.150573","202.83.26.162","192.168.4.113","TLSv1.3","89","Application Data"
"471","17.150573","202.83.26.162","192.168.4.113","TLSv1.3","418","Application Data"
"472","17.150573","202.83.26.162","192.168.4.113","TLSv1.3","77","Application Data"
"473","17.150573","202.83.26.162","192.168.4.113","TCP","1446","443  >  56904 [ACK] Seq=1200 Ack=1018 Win=31744 Len=1392 [TCP segment of a reassembled PDU]"
"474","17.150683","192.168.4.113","202.83.26.162","TCP","54","56904  >  443 [ACK] Seq=1018 Ack=2592 Win=262144 Len=0"
"475","17.151064","202.83.26.162","192.168.4.113","TCP","1446","443  >  56904 [ACK] Seq=2592 Ack=1018 Win=31744 Len=1392 [TCP segment of a reassembled PDU]"
"476","17.151064","202.83.26.162","192.168.4.113","TLSv1.3","485","Application Data"
"477","17.151142","192.168.4.113","202.83.26.162","TCP","54","56904  >  443 [ACK] Seq=1018 Ack=4415 Win=262144 Len=0"
"478","17.153237","106.51.32.34","192.168.4.113","TCP","54","443  >  56908 [ACK] Seq=3432 Ack=481 Win=31744 Len=0"
"479","17.165555","157.240.23.53","192.168.4.113","TCP","54","443  >  56902 [ACK] Seq=660 Ack=782 Win=66816 Len=0"
"480","17.175679","157.240.237.60","192.168.4.113","TCP","54","443  >  56900 [ACK] Seq=660 Ack=782 Win=66816 Len=0"
"481","17.193912","157.240.242.60","192.168.4.113","TCP","54","443  >  56906 [ACK] Seq=660 Ack=782 Win=66816 Len=0"
"482","17.970414","192.168.4.113","49.205.75.99","TCP","54","[TCP Retransmission] 56850  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1020 Len=0"
"483","17.970538","192.168.4.113","49.206.251.161","TCP","54","[TCP Retransmission] 56848  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"484","17.970572","192.168.4.113","49.206.251.161","TCP","54","[TCP Retransmission] 56846  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"485","17.970599","192.168.4.113","202.83.26.162","TCP","54","[TCP Retransmission] 56857  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1022 Len=0"
"486","17.970628","192.168.4.113","106.51.32.34","TCP","54","[TCP Retransmission] 56856  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1022 Len=0"
"487","17.970663","192.168.4.113","49.205.75.99","TCP","54","[TCP Retransmission] 56855  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1022 Len=0"
"488","17.970693","192.168.4.113","157.240.237.60","TCP","54","[TCP Retransmission] 56851  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"489","17.970723","192.168.4.113","157.240.23.53","TCP","54","[TCP Retransmission] 56854  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"490","17.970797","192.168.4.113","157.240.192.52","TCP","54","[TCP Retransmission] 56849  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"491","17.970831","192.168.4.113","157.240.192.52","TCP","54","[TCP Retransmission] 56853  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"492","17.970899","192.168.4.113","202.83.26.162","TCP","54","[TCP Retransmission] 56852  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1023 Len=0"
"493","17.970933","192.168.4.113","157.240.242.60","TCP","54","[TCP Retransmission] 56847  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"494","17.970969","192.168.4.113","106.51.32.34","TCP","54","[TCP Retransmission] 56845  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1020 Len=0"
"495","19.183407","192.168.4.113","142.250.182.78","UDP","71","58173  >  443 Len=29"
"496","19.191260","192.168.4.113","142.250.193.99","QUIC","1292","Initial, DCID=3c016ad0e7210d15, PKN: 1, CRYPTO"
"497","19.191490","192.168.4.113","142.250.193.99","QUIC","1292","Initial, DCID=3c016ad0e7210d15, PKN: 2, PING, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, PING, PING, PING, CRYPTO"
"498","19.191970","192.168.4.113","142.250.193.99","QUIC","124","0-RTT, DCID=3c016ad0e7210d15"
"499","19.192782","192.168.4.113","142.250.193.99","QUIC","880","0-RTT, DCID=3c016ad0e7210d15"
"500","19.197330","142.250.182.78","192.168.4.113","UDP","68","443  >  58173 Len=26"
"501","19.214775","142.250.193.99","192.168.4.113","QUIC","1292","Initial, SCID=fc016ad0e7210d15, PKN: 1, ACK, PADDING"
"502","19.241294","142.250.193.99","192.168.4.113","QUIC","1292","Initial, SCID=fc016ad0e7210d15, PKN: 2, CRYPTO, PADDING"
"503","19.241737","142.250.193.99","192.168.4.113","QUIC","343","Protected Payload (KP0)"
"504","19.242722","192.168.4.113","142.250.193.99","QUIC","1292","Handshake, DCID=fc016ad0e7210d15"
"505","19.243166","142.250.193.99","192.168.4.113","QUIC","986","Protected Payload (KP0)"
"506","19.243568","192.168.4.113","142.250.193.99","QUIC","73","Protected Payload (KP0), DCID=fc016ad0e7210d15"
"507","19.245438","142.250.193.99","192.168.4.113","QUIC","67","Protected Payload (KP0)"
"508","19.245614","142.250.193.99","192.168.4.113","QUIC","64","Protected Payload (KP0)"
"509","19.255888","142.250.193.99","192.168.4.113","QUIC","162","Protected Payload (KP0)"
"510","19.256358","192.168.4.113","142.250.193.99","QUIC","73","Protected Payload (KP0), DCID=fc016ad0e7210d15"
"511","19.274560","142.250.193.99","192.168.4.113","QUIC","574","Protected Payload (KP0)"
"512","19.274733","142.250.193.99","192.168.4.113","QUIC","64","Protected Payload (KP0)"
"513","19.275356","192.168.4.113","142.250.193.99","QUIC","77","Protected Payload (KP0), DCID=fc016ad0e7210d15"
"514","19.285009","142.250.193.99","192.168.4.113","QUIC","67","Protected Payload (KP0)"
"515","19.433592","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"516","19.446760","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"517","19.968968","192.168.4.106","224.0.0.251","MDNS","119","Standard query 0x0005 PTR _C1EB68AE._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"518","20.341307","192.168.4.113","142.250.182.106","TCP","55","56892  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1 [TCP segment of a reassembled PDU]"
"519","20.352320","142.250.182.106","192.168.4.113","TCP","66","443  >  56892 [ACK] Seq=1 Ack=2 Win=279 Len=0 SLE=1 SRE=2"
"520","20.372199","192.168.4.113","49.205.75.99","TCP","54","[TCP Retransmission] 56850  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1020 Len=0"
"521","20.372305","192.168.4.113","49.206.251.161","TCP","54","[TCP Retransmission] 56848  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"522","20.372328","192.168.4.113","49.206.251.161","TCP","54","[TCP Retransmission] 56846  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"523","20.372356","192.168.4.113","202.83.26.162","TCP","54","[TCP Retransmission] 56857  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1022 Len=0"
"524","20.372381","192.168.4.113","106.51.32.34","TCP","54","[TCP Retransmission] 56856  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1022 Len=0"
"525","20.372405","192.168.4.113","49.205.75.99","TCP","54","[TCP Retransmission] 56855  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1022 Len=0"
"526","20.372429","192.168.4.113","157.240.237.60","TCP","54","[TCP Retransmission] 56851  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"527","20.372453","192.168.4.113","157.240.23.53","TCP","54","[TCP Retransmission] 56854  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"528","20.372480","192.168.4.113","157.240.192.52","TCP","54","[TCP Retransmission] 56849  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"529","20.372504","192.168.4.113","157.240.192.52","TCP","54","[TCP Retransmission] 56853  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"530","20.372526","192.168.4.113","202.83.26.162","TCP","54","[TCP Retransmission] 56852  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1023 Len=0"
"531","20.372551","192.168.4.113","157.240.242.60","TCP","54","[TCP Retransmission] 56847  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"532","20.372574","192.168.4.113","106.51.32.34","TCP","54","[TCP Retransmission] 56845  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1020 Len=0"
"533","23.573177","192.168.4.113","157.240.23.54","TCP","1197","56896  >  5222 [PSH, ACK] Seq=1251 Ack=4992 Win=132096 Len=1143 [TCP segment of a reassembled PDU]"
"534","23.585860","157.240.23.54","192.168.4.113","TCP","54","5222  >  56896 [ACK] Seq=4992 Ack=2394 Win=73216 Len=0"
"535","23.860140","157.240.23.54","192.168.4.113","TCP","93","5222  >  56896 [PSH, ACK] Seq=4992 Ack=2394 Win=73216 Len=39 [TCP segment of a reassembled PDU]"
"536","23.909564","192.168.4.113","157.240.23.54","TCP","54","56896  >  5222 [ACK] Seq=2394 Ack=5031 Win=132096 Len=0"
"537","25.182371","192.168.4.113","49.205.75.99","TCP","54","[TCP Retransmission] 56850  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1020 Len=0"
"538","25.182475","192.168.4.113","49.206.251.161","TCP","54","[TCP Retransmission] 56848  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"539","25.182501","192.168.4.113","49.206.251.161","TCP","54","[TCP Retransmission] 56846  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"540","25.182525","192.168.4.113","202.83.26.162","TCP","54","[TCP Retransmission] 56857  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1022 Len=0"
"541","25.182548","192.168.4.113","106.51.32.34","TCP","54","[TCP Retransmission] 56856  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1022 Len=0"
"542","25.182571","192.168.4.113","49.205.75.99","TCP","54","[TCP Retransmission] 56855  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1022 Len=0"
"543","25.182594","192.168.4.113","157.240.237.60","TCP","54","[TCP Retransmission] 56851  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"544","25.182618","192.168.4.113","157.240.23.53","TCP","54","[TCP Retransmission] 56854  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"545","25.182642","192.168.4.113","157.240.192.52","TCP","54","[TCP Retransmission] 56849  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"546","25.182665","192.168.4.113","157.240.192.52","TCP","54","[TCP Retransmission] 56853  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"547","25.182688","192.168.4.113","202.83.26.162","TCP","54","[TCP Retransmission] 56852  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1023 Len=0"
"548","25.182711","192.168.4.113","157.240.242.60","TCP","54","[TCP Retransmission] 56847  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"549","25.182736","192.168.4.113","106.51.32.34","TCP","54","[TCP Retransmission] 56845  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1020 Len=0"
"550","25.731536","192.168.4.113","216.239.38.223","TLSv1.2","78","Application Data"
"551","25.731915","192.168.4.113","216.239.38.223","TCP","54","56870  >  443 [FIN, ACK] Seq=25 Ack=1 Win=508 Len=0"
"552","25.734259","142.250.182.78","192.168.4.113","UDP","79","443  >  58173 Len=37"
"553","25.734259","142.250.182.78","192.168.4.113","UDP","78","443  >  58173 Len=36"
"554","25.734259","142.250.182.78","192.168.4.113","UDP","127","443  >  58173 Len=85"
"555","25.743554","192.168.4.113","142.250.182.78","UDP","75","58173  >  443 Len=33"
"556","25.743862","216.239.38.223","192.168.4.113","TCP","54","443  >  56870 [RST] Seq=1 Win=0 Len=0"
"557","25.746059","192.168.4.113","142.250.182.78","UDP","539","58173  >  443 Len=497"
"558","25.759366","142.250.182.78","192.168.4.113","UDP","75","443  >  58173 Len=33"
"559","25.776259","192.168.4.113","142.250.182.78","UDP","75","58173  >  443 Len=33"
"560","25.907912","142.250.71.42","192.168.4.113","UDP","200","443  >  58511 Len=158"
"561","25.907912","142.250.71.42","192.168.4.113","UDP","64","443  >  58511 Len=22"
"562","25.920817","192.168.4.113","142.250.71.42","UDP","75","58511  >  443 Len=33"
"563","25.938346","192.168.4.113","142.250.71.42","QUIC","1292","Initial, DCID=41f47e05471a81ad, PKN: 1, CRYPTO"
"564","25.938524","192.168.4.113","142.250.71.42","QUIC","1292","Initial, DCID=41f47e05471a81ad, PKN: 2, PING, PING, CRYPTO, PADDING, PING, PING, PING, PADDING, PING"
"565","25.938892","192.168.4.113","142.250.71.42","QUIC","121","0-RTT, DCID=41f47e05471a81ad"
"566","25.939488","192.168.4.113","142.250.71.42","QUIC","570","0-RTT, DCID=41f47e05471a81ad"
"567","25.949061","142.250.71.42","192.168.4.113","QUIC","1292","Initial, SCID=e1f47e05471a81ad, PKN: 1, ACK, PADDING"
"568","25.954363","142.250.182.78","192.168.4.113","UDP","160","443  >  58173 Len=118"
"569","25.956911","192.168.4.113","142.250.182.78","UDP","82","58173  >  443 Len=40"
"570","25.967596","142.250.182.78","192.168.4.113","UDP","68","443  >  58173 Len=26"
"571","25.981111","142.250.71.42","192.168.4.113","QUIC","1292","Initial, SCID=e1f47e05471a81ad, PKN: 2, CRYPTO, PADDING"
"572","25.981111","142.250.71.42","192.168.4.113","QUIC","342","Protected Payload (KP0)"
"573","25.981111","142.250.71.42","192.168.4.113","QUIC","992","Protected Payload (KP0)"
"574","25.981319","142.250.71.42","192.168.4.113","QUIC","91","Protected Payload (KP0)"
"575","25.981319","142.250.71.42","192.168.4.113","QUIC","66","Protected Payload (KP0)"
"576","25.982626","192.168.4.113","142.250.71.42","QUIC","1292","Initial, DCID=e1f47e05471a81ad, PKN: 5, ACK, PADDING"
"577","25.983309","192.168.4.113","142.250.71.42","QUIC","120","Handshake, DCID=e1f47e05471a81ad"
"578","25.983554","192.168.4.113","142.250.71.42","QUIC","73","Protected Payload (KP0), DCID=e1f47e05471a81ad"
"579","26.000298","142.250.71.42","192.168.4.113","QUIC","162","Protected Payload (KP0)"
"580","26.000298","142.250.71.42","192.168.4.113","QUIC","64","Protected Payload (KP0)"
"581","26.000706","192.168.4.113","142.250.71.42","QUIC","73","Protected Payload (KP0), DCID=e1f47e05471a81ad"
"582","26.031716","192.168.4.113","142.250.71.42","QUIC","74","Protected Payload (KP0), DCID=e1f47e05471a81ad"
"583","26.036319","142.250.71.42","192.168.4.113","QUIC","64","Protected Payload (KP0)"
"584","26.036767","192.168.4.113","142.250.71.42","QUIC","75","Protected Payload (KP0), DCID=e1f47e05471a81ad"
"585","26.202830","192.168.4.113","142.250.71.42","QUIC","71","Protected Payload (KP0), DCID=e1f47e05471a81ad"
"586","26.205957","142.250.71.42","192.168.4.113","QUIC","241","Protected Payload (KP0)"
"587","26.205957","142.250.71.42","192.168.4.113","QUIC","63","Protected Payload (KP0)"
"588","26.206530","192.168.4.113","142.250.71.42","QUIC","79","Protected Payload (KP0), DCID=e1f47e05471a81ad"
"589","26.206681","192.168.4.113","142.250.71.42","QUIC","75","Protected Payload (KP0), DCID=e1f47e05471a81ad"
"590","26.211665","192.168.4.113","142.250.71.42","UDP","535","58511  >  443 Len=493"
"591","26.214804","142.250.71.42","192.168.4.113","QUIC","67","Protected Payload (KP0)"
"592","26.222824","142.250.71.42","192.168.4.113","UDP","71","443  >  58511 Len=29"
"593","26.233969","192.168.4.113","142.250.71.42","UDP","75","58511  >  443 Len=33"
"594","26.438278","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"595","26.441250","142.250.71.42","192.168.4.113","UDP","127","443  >  58511 Len=85"
"596","26.443964","192.168.4.113","142.250.71.42","UDP","79","58511  >  443 Len=37"
"597","26.451503","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"598","26.454419","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"599","26.656882","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"600","26.669093","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"601","26.874386","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"602","26.888209","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"603","27.093757","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"604","27.106253","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"605","27.312364","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"606","27.325657","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"607","27.529110","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"608","27.542024","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"609","27.749309","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"610","27.761470","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"611","28.168655","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"612","28.180996","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"613","28.984086","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"614","28.996776","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"615","30.605436","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"616","30.618390","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"617","31.292708","192.168.4.113","17.242.13.5","TLSv1.2","121","Application Data"
"618","31.321760","17.242.13.5","192.168.4.113","TLSv1.2","81","Application Data"
"619","31.370026","192.168.4.113","17.242.13.5","TCP","54","56291  >  5223 [ACK] Seq=68 Ack=28 Win=64125 Len=0"
"620","33.076475","142.250.77.138","192.168.4.113","TLSv1.2","102","Application Data"
"621","33.117680","192.168.4.113","142.250.77.138","TCP","54","54688  >  443 [ACK] Seq=1 Ack=97 Win=511 Len=0"
"622","33.823073","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"623","33.835861","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"624","34.510173","DLinkInterna_32:74:23","Broadcast","ARP","42","Who has 192.168.4.101? Tell 192.168.4.1"
"625","34.789786","192.168.4.113","49.205.75.99","TCP","54","56850  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"626","34.790172","192.168.4.113","49.206.251.161","TCP","54","56848  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"627","34.790215","192.168.4.113","49.206.251.161","TCP","54","56846  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"628","34.790259","192.168.4.113","202.83.26.162","TCP","54","56857  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"629","34.790307","192.168.4.113","106.51.32.34","TCP","54","56856  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"630","34.790349","192.168.4.113","49.205.75.99","TCP","54","56855  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"631","34.790393","192.168.4.113","157.240.237.60","TCP","54","56851  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"632","34.790433","192.168.4.113","157.240.23.53","TCP","54","56854  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"633","34.790471","192.168.4.113","157.240.192.52","TCP","54","56849  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"634","34.790504","192.168.4.113","157.240.192.52","TCP","54","56853  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"635","34.790535","192.168.4.113","202.83.26.162","TCP","54","56852  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"636","34.790572","192.168.4.113","157.240.242.60","TCP","54","56847  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"637","34.790603","192.168.4.113","106.51.32.34","TCP","54","56845  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"638","35.010600","192.168.4.113","18.155.33.113","TCP","54","56889  >  443 [FIN, ACK] Seq=1 Ack=1 Win=253 Len=0"
"639","35.025015","18.155.33.113","192.168.4.113","TCP","54","443  >  56889 [FIN, ACK] Seq=1 Ack=2 Win=147 Len=0"
"640","35.025134","192.168.4.113","18.155.33.113","TCP","54","56889  >  443 [ACK] Seq=2 Ack=2 Win=253 Len=0"
"641","35.201133","192.168.4.113","142.250.182.78","UDP","406","58173  >  443 Len=364"
"642","35.202162","192.168.4.113","142.250.182.78","UDP","1285","58173  >  443 Len=1243"
"643","35.202309","192.168.4.113","142.250.182.78","UDP","1292","58173  >  443 Len=1250"
"644","35.202429","192.168.4.113","142.250.182.78","UDP","640","58173  >  443 Len=598"
"645","35.216028","142.250.182.78","192.168.4.113","UDP","78","443  >  58173 Len=36"
"646","35.218728","192.168.4.113","142.250.182.78","UDP","75","58173  >  443 Len=33"
"647","35.220397","192.168.4.113","142.250.71.42","UDP","330","58511  >  443 Len=288"
"648","35.231126","142.250.71.42","192.168.4.113","UDP","71","443  >  58511 Len=29"
"649","35.245358","192.168.4.113","142.250.71.42","UDP","75","58511  >  443 Len=33"
"650","35.310212","142.250.182.78","192.168.4.113","UDP","733","443  >  58173 Len=691"
"651","35.311954","142.250.182.78","192.168.4.113","UDP","239","443  >  58173 Len=197"
"652","35.313206","192.168.4.113","142.250.182.78","UDP","81","58173  >  443 Len=39"
"653","35.323496","142.250.182.78","192.168.4.113","UDP","68","443  >  58173 Len=26"
"654","35.411891","142.250.182.78","192.168.4.113","UDP","130","443  >  58173 Len=88"
"655","35.412986","142.250.182.78","192.168.4.113","UDP","253","443  >  58173 Len=211"
"656","35.414771","192.168.4.113","142.250.182.78","UDP","82","58173  >  443 Len=40"
"657","35.425321","142.250.182.78","192.168.4.113","UDP","68","443  >  58173 Len=26"
"658","35.435149","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"659","35.435779","142.250.71.42","192.168.4.113","UDP","1160","443  >  58511 Len=1118"
"660","35.435779","142.250.71.42","192.168.4.113","UDP","63","443  >  58511 Len=21"
"661","35.439946","192.168.4.113","142.250.71.42","UDP","79","58511  >  443 Len=37"
"662","35.446090","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"663","35.449900","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"664","35.654677","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"665","35.667026","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"666","35.871626","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"667","35.879492","192.168.4.113","157.240.23.54","TCP","54","56896  >  5222 [FIN, ACK] Seq=2394 Ack=5031 Win=132096 Len=0"
"668","35.884309","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"669","35.931193","157.240.23.54","192.168.4.113","TCP","54","5222  >  56896 [ACK] Seq=5031 Ack=2395 Win=73216 Len=0"
"670","36.090708","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"671","36.102844","157.240.23.54","192.168.4.113","TCP","54","5222  >  56896 [FIN, ACK] Seq=5031 Ack=2395 Win=73216 Len=0"
"672","36.102914","192.168.4.113","157.240.23.54","TCP","54","56896  >  5222 [ACK] Seq=2395 Ack=5032 Win=132096 Len=0"
"673","36.103489","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"674","36.313027","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"675","36.326304","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"676","36.374455","192.168.4.113","172.217.166.35","QUIC","1292","Initial, DCID=003855ecfaeed479, PKN: 1, CRYPTO"
"677","36.374626","192.168.4.113","172.217.166.35","QUIC","1292","Initial, DCID=003855ecfaeed479, PKN: 2, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO"
"678","36.374957","192.168.4.113","172.217.166.35","QUIC","124","0-RTT, DCID=003855ecfaeed479"
"679","36.412562","172.217.166.35","192.168.4.113","QUIC","1292","Initial, SCID=e03855ecfaeed479, PKN: 1, ACK, PADDING"
"680","36.474104","172.217.166.35","192.168.4.113","QUIC","1292","Initial, SCID=e03855ecfaeed479, PKN: 2, CRYPTO, PADDING"
"681","36.474104","172.217.166.35","192.168.4.113","QUIC","353","Protected Payload (KP0)"
"682","36.474104","172.217.166.35","192.168.4.113","QUIC","981","Protected Payload (KP0)"
"683","36.474104","172.217.166.35","192.168.4.113","QUIC","74","Protected Payload (KP0)"
"684","36.474104","172.217.166.35","192.168.4.113","QUIC","66","Protected Payload (KP0)"
"685","36.476421","192.168.4.113","172.217.166.35","QUIC","1292","Initial, DCID=e03855ecfaeed479, PKN: 4, ACK, PADDING"
"686","36.477711","192.168.4.113","172.217.166.35","QUIC","121","Handshake, DCID=e03855ecfaeed479"
"687","36.477980","192.168.4.113","172.217.166.35","QUIC","73","Protected Payload (KP0), DCID=e03855ecfaeed479"
"688","36.478822","192.168.4.113","172.217.166.35","QUIC","725","Protected Payload (KP0), DCID=e03855ecfaeed479"
"689","36.514439","172.217.166.35","192.168.4.113","QUIC","162","Protected Payload (KP0)"
"690","36.515954","172.217.166.35","192.168.4.113","QUIC","71","Protected Payload (KP0)"
"691","36.516469","192.168.4.113","172.217.166.35","QUIC","74","Protected Payload (KP0), DCID=e03855ecfaeed479"
"692","36.530591","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"693","36.541369","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"694","36.582571","172.217.166.35","192.168.4.113","QUIC","918","Protected Payload (KP0)"
"695","36.583177","172.217.166.35","192.168.4.113","QUIC","63","Protected Payload (KP0)"
"696","36.583345","192.168.4.113","172.217.166.35","QUIC","77","Protected Payload (KP0), DCID=e03855ecfaeed479"
"697","36.653223","172.217.166.35","192.168.4.113","QUIC","66","Protected Payload (KP0)"
"698","36.749722","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
"699","36.762891","142.250.71.42","192.168.4.113","UDP","67","443  >  58511 Len=25"
"700","37.173014","192.168.4.113","142.250.71.42","UDP","71","58511  >  443 Len=29"
